crossing time (s)	slope (V/s)	crossing number
4553.179547	20.486746	3620
4554.200305	19.884909	3621
4555.221702	20.539892	3622
4556.242162	19.908003	3623
4557.262090	20.050061	3624
4558.287320	19.854446	3625
4559.305015	20.338949	3626
4560.330276	19.883335	3627
4561.346724	19.981894	3628
4562.373183	19.796536	3629
4563.387149	20.133451	3630
4564.417318	19.545996	3631
4565.432885	20.049831	3632
4566.456316	19.617276	3633
4567.477227	19.756254	3634
4568.500563	19.549199	3635
4569.520045	19.888398	3636
4570.538400	19.350138	3637
4571.565044	19.804680	3638
4572.579193	19.450821	3639
4573.609365	19.590081	3640
4574.619572	19.463342	3641
4575.654762	19.679955	3642
4576.662435	19.324071	3643
4577.699880	19.226332	3644
4578.701645	19.364515	3645
4579.745149	19.366872	3646
4580.741697	19.373475	3647
4581.783685	19.197800	3648
4582.784869	19.420372	3649
4583.825495	19.184674	3650
4584.831868	19.129470	3651
4585.866378	19.123934	3652
4586.878474	19.258437	3653
4587.905909	19.054794	3654
4588.921732	19.262996	3655
4589.947642	19.279712	3656
4590.966718	19.263815	3657
4591.987041	18.895850	3658
4593.011320	19.314698	3659
4594.030290	19.098520	3660
4595.054254	19.013258	3661
4596.072916	18.972523	3662
4597.095947	19.275794	3663
4598.113861	18.680386	3664
4599.137085	19.026414	3665
4600.159336	18.684890	3666
4601.178172	19.001325	3667
4602.203453	18.733986	3668
4603.220297	19.059962	3669
4604.247769	18.631423	3670
4605.259494	19.336998	3671
4606.294848	18.667337	3672
4607.298390	18.703876	3673
4608.340874	18.499745	3674
4609.340942	18.738624	3675
4610.382633	18.460929	3676
4611.382690	18.414377	3677
4612.423175	18.547186	3678
4613.425633	18.508980	3679
4614.466695	18.612602	3680
4615.468284	18.288208	3681
4616.508140	18.625916	3682
4617.513733	18.213894	3683
4618.546832	18.392017	3684
4619.559060	18.315478	3685
4620.590358	18.703144	3686
4621.604148	18.330228	3687
4622.628714	18.422565	3688
4623.645509	18.307366	3689
4624.671163	18.419906	3690
4625.691381	18.195172	3691
4626.712327	18.482016	3692
4627.732971	18.094702	3693
4628.754794	18.252207	3694
4629.776213	18.089214	3695
4630.797264	18.336502	3696
4631.817167	18.067824	3697
4632.842730	18.150887	3698
4633.860602	18.038287	3699
4634.884728	18.224879	3700
4635.899461	17.978406	3701
4636.928542	18.185284	3702
4637.943526	17.991514	3703
4638.973047	17.909563	3704
4639.982787	17.868537	3705
4641.016969	17.844817	3706
4642.022652	17.635099	3707
4643.062471	17.707209	3708
4644.063681	18.169475	3709
4645.106559	17.689884	3710
4646.105004	17.917553	3711
4647.149478	17.593877	3712
4648.149451	17.775375	3713
4649.190365	17.786667	3714
4650.192873	17.960062	3715
4651.231740	17.641721	3716
4652.236846	17.709783	3717
4653.271635	17.652203	3718
4654.282205	17.728628	3719
4655.313938	17.635147	3720
4656.324802	17.707001	3721
4657.354164	17.710559	3722
4658.369076	17.860054	3723
4659.395176	17.619170	3724
4660.412008	17.563807	3725
4661.438261	17.694174	3726
4662.455801	17.610899	3727
4663.482375	17.420823	3728
4664.497101	17.427580	3729
4665.522555	17.484670	3730
4666.538959	17.382560	3731
4667.569783	17.393645	3732
4668.578821	17.510404	3733
4669.612541	17.228926	3734
4670.620987	17.375389	3735
4671.656015	17.205627	3736
4672.659717	17.262843	3737
4673.703075	17.357885	3738
4674.702563	17.075873	3739
4675.743441	17.224255	3740
4676.744196	16.994394	3741
4677.787967	16.965838	3742
4678.789096	17.074712	3743
4679.827080	17.144059	3744
4680.830320	17.091587	3745
4681.871073	17.026807	3746
4682.875794	17.074583	3747
4683.911302	17.089230	3748
4684.919614	16.758750	3749
4685.950912	16.797416	3750
4686.961596	16.943805	3751
4687.993374	16.990811	3752
4689.007716	16.870290	3753
4690.032729	16.881577	3754
4691.050546	17.596745	3755
4692.077298	16.709638	3756
4693.094126	16.840008	3757
4694.116622	17.041279	3758
4695.135081	16.922047	3759
4696.160719	16.978072	3760
4697.178561	16.823932	3761
4698.202389	16.730862	3762
4699.218041	16.787922	3763
4700.246745	16.868945	3764
4701.260906	16.708352	3765
4702.290132	16.663286	3766
4703.301002	16.837979	3767
4704.334992	16.679611	3768
4705.342569	16.708021	3769
4706.379207	16.627005	3770
4707.383479	16.515235	3771
4708.421855	16.534481	3772
4709.423905	16.619974	3773
4710.466899	16.162591	3774
4711.466570	16.478437	3775
4712.508835	16.272265	3776
4713.507847	16.429973	3777
4714.553051	16.338508	3778
4715.553851	16.385442	3779
4716.593050	16.372085	3780
4717.594163	16.779524	3781
4718.634483	16.261322	3782
4719.639532	16.207696	3783
4720.675020	16.517907	3784
4721.685033	16.107059	3785
4722.717352	16.121154	3786
4723.727407	16.365885	3787
4724.757900	16.448084	3788
4725.768918	16.161914	3789
4726.799698	16.290976	3790
4727.811663	16.363539	3791
4728.843679	16.324526	3792
4729.852895	16.020408	3793
4730.886383	16.238609	3794
4731.896893	15.980235	3795
4732.930508	16.097483	3796
4733.935531	16.079420	3797
4734.973479	16.346180	3798
4735.978309	15.876577	3799
4737.016652	16.141417	3800
4738.018524	16.053495	3801
4739.061989	15.921622	3802
4740.059879	16.199013	3803
4741.103593	16.201911	3804
4742.102513	16.029390	3805
4743.147142	15.862896	3806
4744.146034	15.845540	3807
4745.187989	15.988971	3808
4746.188815	15.978112	3809
4747.229289	15.815841	3810
4748.231939	15.767247	3811
4749.271948	15.760372	3812
4750.275552	15.922063	3813
4751.310809	15.867822	3814
4752.320537	15.852180	3815
4753.354516	15.643407	3816
